Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,CAV Total Power (kWh)_p05,CAV Total Power (kWh)_p50,CAV Total Power (kWh)_p95,ECAV Power (kWh)_p05,ECAV Power (kWh)_p50,ECAV Power (kWh)_p95,ICECAV Power (kWh)_p05,ICECAV Power (kWh)_p50,ICECAV Power (kWh)_p95,STI Power (kWh)_p05,STI Power (kWh)_p50,STI Power (kWh)_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,ICECAV Sensing Power (kWh)_p05,ICECAV Sensing Power (kWh)_p50,ICECAV Sensing Power (kWh)_p95,ICECAV Computing Power (kWh)_p05,ICECAV Computing Power (kWh)_p50,ICECAV Computing Power (kWh)_p95,ICECAV Communication Power (kWh)_p05,ICECAV Communication Power (kWh)_p50,ICECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,Electricity Consumption (kWh)_p05,Electricity Consumption (kWh)_p50,Electricity Consumption (kWh)_p95,Gasoline Consumption (kWh)_p05,Gasoline Consumption (kWh)_p50,Gasoline Consumption (kWh)_p95,Clean Electricity (kWh)_p05,Clean Electricity (kWh)_p50,Clean Electricity (kWh)_p95,Fossil Electricity (kWh)_p05,Fossil Electricity (kWh)_p50,Fossil Electricity (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,CAV Emissions (kg CO2)_p05,CAV Emissions (kg CO2)_p50,CAV Emissions (kg CO2)_p95,ECAV Emissions (kg CO2)_p05,ECAV Emissions (kg CO2)_p50,ECAV Emissions (kg CO2)_p95,ICECAV Emissions (kg CO2)_p05,ICECAV Emissions (kg CO2)_p50,ICECAV Emissions (kg CO2)_p95,STI Emissions (kg CO2)_p05,STI Emissions (kg CO2)_p50,STI Emissions (kg CO2)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,ICECAV Sensing Emissions (kg CO2)_p05,ICECAV Sensing Emissions (kg CO2)_p50,ICECAV Sensing Emissions (kg CO2)_p95,ICECAV Computing Emissions (kg CO2)_p05,ICECAV Computing Emissions (kg CO2)_p50,ICECAV Computing Emissions (kg CO2)_p95,ICECAV Communication Emissions (kg CO2)_p05,ICECAV Communication Emissions (kg CO2)_p50,ICECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95,Total Vehicles_p05,Total Vehicles_p50,Total Vehicles_p95,Total EV_p05,Total EV_p50,Total EV_p95,Total ICEV_p05,Total ICEV_p50,Total ICEV_p95,Total CAV_p05,Total CAV_p50,Total CAV_p95,Total ECAV_p05,Total ECAV_p50,Total ECAV_p95,Total ICECAV_p05,Total ICECAV_p50,Total ICECAV_p95,Total Infra_p05,Total Infra_p50,Total Infra_p95,Total STI_p05,Total STI_p50,Total STI_p95,Incremented Car Number_p05,Incremented Car Number_p50,Incremented Car Number_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,Cumulative New Cars_p05,Cumulative New Cars_p50,Cumulative New Cars_p95
2078,11157725098.423073,17884679919.101677,30216898464.451046,10961503435.96423,17705332157.14409,29904838168.95324,3548053710.285695,13014133210.917503,22973740253.87812,0.0,569.846746111008,23038922807.111065,93510045.0135472,198323066.90513974,369482926.5738319,2589650484.3707237,9508710314.03725,16749471497.86547,80211.15760419084,7709819.212312455,124883876.70888847,953746109.9355422,3501976628.603108,6168687002.735521,0.0,416.3942485114202,16837164710.418406,0.0,1.212431392728618,71288516.66014996,0.0,153.35443802710802,6200983662.398626,46345460.86941687,99140011.64971027,180510398.31189486,19814611.62958894,47014754.067356884,100749422.68288969,23988812.48516529,51315729.83906603,93433747.67439292,3694289552.0869923,13272757708.380173,23216039570.173332,0.0,569.846746111008,23038922807.111065,3694289552.0869923,13272757708.380173,23216039570.173332,0.0,0.0,0.0,302759522.1442663,1182213809.800114,38457840647.57155,294580778.0904091,1170100791.6999593,38454068427.61926,104965581.76983593,475056583.9700807,1180324452.6863995,0.0,930.8466380538111,38352777301.315895,3204116.115739508,7531319.50719668,17638053.538080536,76710186.16341576,345821473.2695143,862367534.809843,2543.0432462454833,295295.012584161,5274940.329842251,28251705.04179724,127363088.90082663,317602582.5197219,0.0,680.2005304325485,28015796819.81898,0.0,2.0153505477752023,113575787.4250394,0.0,250.51203387926563,10317978196.25058,1632010.2133297678,3683832.5097635076,8402051.764406301,685163.194035788,1714999.4461277053,4882729.0164930755,844742.6403149068,1906783.6557385083,4348974.861527383,26239364.99423476,29678462.492975485,34175351.09025533,5504941.332390482,22345119.06821762,32676688.169789143,0.0,7138640.4645972345,25216733.425362475,10161399.476743594,16642605.545173436,27198191.217098802,3430264.6500000004,13408865.5,25578248.09999999,0.0,0.37667285837233067,14614383.36605195,275700.0,275700.0,275700.0,4872.066559526802,10422.093693934778,18976.155566565878,1800819.9002497727,2370893.1365335677,3200943.154022183,0.22782230121964403,1.0,1.0,1.0,1.0,1.0,81231728.05777521,105397123.78423509,139472806.28910384
2079,11346269840.52504,18067886939.136898,30622523341.571785,11156262402.481537,17928820325.11458,30366555643.88283,3783229103.6960397,13612226966.154331,23449477143.393654,0.0,493.3997586016484,22860974309.74144,93510045.15515031,198323074.0087595,369483091.9663027,2764888272.7833667,9941046235.932434,17101924005.69374,62344.770859756805,6901414.228955734,112349845.17251028,1018284687.6397367,3661202248.501048,6298492244.912794,0.0,360.58350692218835,16673917545.56239,0.0,0.8112779337349152,56453444.21402235,0.0,132.79981955461474,6140861128.728883,46345460.95619151,99140015.52934694,180510475.72475296,19814611.629591882,47014754.0687553,100749422.76366632,23988812.53008059,51315731.84719963,93433787.74395965,3935769941.704262,13855534374.505901,23668320549.44667,0.0,493.3997586016484,22860974309.74144,3935769941.704262,13855534374.505901,23668320549.44667,0.0,0.0,0.0,293690724.2156453,1187191050.4701428,38632644119.79893,288087759.73353773,1175233082.3506787,38628516809.4261,112116469.05448972,501102531.5512352,1203304409.8789265,0.0,816.2282792279882,38507076799.54939,3204116.1387411864,7531321.29930516,17638055.264251515,81936658.70761143,365476543.93903345,879250795.932034,2055.8592288605073,262023.63403596016,4777963.532923185,30176570.14919136,134601883.21098518,323820543.09606147,0.0,596.5101624567719,28128504999.278675,0.0,1.3154264143026109,98107826.80121909,0.0,219.68958761568553,10359487654.135479,1632010.2307842057,3683832.575094617,8402053.626082169,685163.1940361668,1714999.4462465066,4882729.019171361,844742.6493494753,1906783.689554457,4348975.82514696,26284641.37166915,29797555.750935826,34402254.12776681,5820656.383693579,23361993.261378102,32866335.717709526,0.0,6070436.156419354,25117046.50416589,10536665.453740802,17263209.534415,28200552.587955546,3726726.5500000003,14217625.838794477,26536452.52481293,0.0,0.34307530894875526,14575757.511639852,275700.0,275700.0,275700.0,4872.066568648985,10422.094101781584,18976.163704592564,1801753.25491712,2372512.8152256794,3246422.300906304,0.23791231247903147,1.0,1.0,1.0,1.0,1.0,82711035.10802504,107215562.08641213,142114583.15534514
2080,11522890004.99249,18278750598.454544,30982425891.741127,11336377420.836514,18130627200.686897,30770592767.707176,4030568635.8729253,13917291151.671207,23891031674.32024,0.0,491.6799528641151,22823079739.893307,93510045.15768927,198323074.28962284,369483104.16423947,2945675014.8256173,10161186978.808035,17428869453.696995,48884.65931982575,6069543.585825087,100867696.14981197,1084866897.4751368,3742278200.03315,6418903455.258044,0.0,359.2904701347178,16674563588.59155,0.0,0.18098975139064,44557478.470200814,0.0,132.32360517221196,6141099060.847382,46345460.95772507,99140015.67600614,180510481.05307946,19814611.62959193,47014754.06879148,100749422.76828615,23988812.53087437,51315731.92311171,93433790.50194764,4186789484.23118,14228173136.699818,24055746581.615795,0.0,491.6799528641151,22823079739.893307,4186789484.23118,14228173136.699818,24055746581.615795,0.0,0.0,0.0,298716785.79990035,1165820376.0271335,38224703992.31406,293113821.26029474,1154741173.3859289,38217079426.78565,119546489.53534372,512446473.4113105,1225533537.073452,0.0,768.1402297464131,38045945867.37421,3204116.139354845,7531321.428898667,17638055.354830597,87367090.40663041,373233071.4358785,895516945.7585965,1688.9727853195457,241058.94353271276,4331947.656556937,32176551.66772766,137458545.90402874,329811226.8637524,0.0,561.3118166566644,27652840610.944828,0.0,0.31395461914903566,80293341.32424185,0.0,206.72633810165846,10184304530.873766,1632010.231269782,3683832.5771471895,8402053.734828174,685163.1940361726,1714999.4462517195,4882729.0193329565,844742.6496008137,1906783.6906168864,4348975.881434835,26329995.90406432,29917126.907266043,34630663.70153108,6153020.401600186,24285767.679280616,33093183.03044729,0.0,4895722.010510447,24918078.35375711,10912276.596117511,17884543.334713347,29174884.571539152,4043860.1,14832168.0,27479419.241796322,0.0,0.30354919843375683,14956549.85487379,275700.0,275700.0,275700.0,4872.0665688102,10422.094117199133,18976.164264732884,1802690.90348444,2374142.1633922383,3275277.9301711223,0.24938333900202503,1.0,1.0,1.0,1.0,1.0,84183400.18625057,109045984.91147637,144755828.12362534
2081,11701295374.428558,18493675392.763355,31288636522.80058,11502032175.483833,18276646384.25228,31116663880.007965,4295296276.130507,14359776380.072567,24279531805.574425,0.0,446.62204766996433,23088299479.570496,93510045.1577348,198323074.30075368,369483105.0640059,3134115545.541195,10447201394.649372,17730220754.786137,40049.26635225678,5237312.432856555,90361069.46204713,1154267932.1741667,3847614861.5403676,6529888560.341683,0.0,326.07484137112874,16869078233.009815,0.0,0.2752876747165111,33863255.691440195,0.0,120.09057337370106,6212737139.637964,46345460.95775217,99140015.68155017,180510481.41982934,19814611.62959193,47014754.06879245,100749422.76855129,23988812.530888397,51315731.92598136,93433790.6917806,4411736585.9656515,14649503567.00646,24405425597.153244,0.0,446.62204766996433,23088299479.570496,4411736585.9656515,14649503567.00646,24405425597.153244,0.0,0.0,0.0,303234824.53600454,1114818909.9579377,38383778053.66342,297631859.9929364,1099810422.3873672,38376033799.032364,127326459.89402637,529699048.53617704,1246210533.2902658,0.0,752.1710065884267,38192333747.27865,3204116.139371225,7531321.438376992,17638055.359586846,93053248.84396128,386299976.79325676,910646424.8347131,1369.0260612229117,208245.9459340602,3959549.0496978546,34270715.15535339,142270975.314372,335383284.5222222,0.0,548.7984398636771,27895546350.187225,0.0,0.4451738273506892,61013198.50062179,0.0,202.11776852422017,10273690977.44581,1632010.2312834337,3683832.577211988,8402053.741182873,685163.1940361726,1714999.4462519607,4882729.019342721,844742.6496078798,1906783.6906504268,4348975.8847240815,26375428.726376906,30037177.87969196,34860589.814566635,6392550.148101871,25152562.41659317,33442927.294943154,0.0,3821961.10889261,24628644.515102353,11288235.969713675,18506613.114122115,30137569.979128268,4389703.75,15488387.614866797,27962666.328692917,0.0,0.33468339778482914,14598359.06375202,275700.0,275700.0,275700.0,4872.066568813048,10422.094117781951,18976.16430328747,1803633.499491963,2392023.8794429824,3279876.9947495875,0.2619628076581465,1.0,1.0,1.0,1.0,1.0,85648818.43721151,110865998.87088342,147389068.2768003
2082,11865459846.907652,18659174800.40468,31510653060.60324,11652991209.621786,18503225525.675255,31263106514.965942,4555074143.652733,14614435743.75234,24591350531.82716,0.0,415.53214461955906,23121842209.20789,93510045.1577356,198323074.3011958,369483105.1303865,3321305696.284904,10680320626.539583,17962451641.552788,32807.21641731372,4677608.700046597,80757272.61060329,1223208462.6309018,3933470679.5004797,6615417208.395669,0.0,303.36797164741864,16897172253.690529,0.0,0.10132731090425914,24718365.20088347,0.0,111.72782759062909,6223083927.012704,46345460.95775265,99140015.68175977,180510481.44507292,19814611.629591934,47014754.06879248,100749422.76856655,23988812.530888647,51315731.926089846,93433790.70484689,4716035443.896885,14856848789.972658,24717244323.406048,0.0,415.53214461955906,23121842209.20789,4716035443.896885,14856848789.972658,24717244323.406048,0.0,0.0,0.0,307242322.0339914,1111526228.6788359,38473469882.05031,301679588.3261753,1097727594.906571,38465845316.52185,135386673.66827616,543280053.099337,1265332786.1852565,0.0,672.4311653997429,38272482361.323326,3204116.139371662,7531321.439074106,17638055.359836772,98944187.8950618,396957177.6803769,924637605.9846482,1108.6332129144819,183776.1642578144,3680028.148150251,36440297.5904208,146195931.19171402,340536116.796573,0.0,489.91993877504956,27850908923.185856,0.0,0.16605982468551056,44167449.291662775,0.0,180.43332048344155,10257251395.109495,1632010.2312838226,3683832.5772140436,8402053.74155435,685163.1940361726,1714999.4462519723,4882729.019343312,844742.6496080811,1906783.6906514908,4348975.884916361,26420939.973796654,30157710.593634956,35092042.53631143,6616332.138504575,25822877.481870927,34019477.29920566,0.0,2862881.059898131,24311998.979459066,11664547.35392709,19129426.12192277,30318838.92709722,4759584.0,16530917.282808729,28864651.729108263,0.0,0.3004637472331524,14685880.065336654,275700.0,275700.0,275700.0,4872.066568813099,10422.094117803983,18976.164305941198,1804581.972995601,2394348.876060324,3284459.3561857897,0.27517736451920305,1.0,1.0,1.0,1.0,1.0,87107285.17425837,112721311.51867682,150014306.3623166
2083,11943850155.94594,18732001717.720566,31326973671.066822,11639478410.863758,18546374729.97569,31005104297.27243,4851445808.897523,14845343730.8298,25015403787.73624,0.0,331.62942446802845,22679080301.183094,93510045.1577356,198323074.30121344,369483105.1352844,3545239050.465303,10842569685.60878,18261821928.001938,26874.01415561065,4068305.7309996625,73215223.33192426,1305681200.4475923,3993225619.3511944,6725672722.741864,0.0,242.33574776327055,16570862707.570614,0.0,0.08494333868201996,20064363.07005781,0.0,89.25018187684236,6102906913.888741,46345460.95775265,99140015.68176769,180510481.44681045,19814611.629591934,47014754.06879248,100749422.76856743,23988812.530888647,51315731.926093936,93433790.70574625,5004536296.9453335,15052821881.703743,25247121633.960125,0.0,331.62942446802845,22679080301.183094,5004536296.9453335,15052821881.703743,25247121633.960125,0.0,0.0,0.0,310736964.5855587,1025309051.5306712,38127897909.32511,305285196.7842647,1018347615.2318289,38111647134.64189,143726490.35987875,552394445.8290793,1282897778.8367736,0.0,551.1390810600983,37214269369.085976,3204116.139371674,7531321.439125517,17638055.359849915,105039443.87830734,403561648.64046204,937488893.3760976,898.7088658414309,159050.5919452845,3349183.935215301,38685128.20295589,148628301.32211566,345269135.95542556,0.0,402.45132978361966,27182468570.519352,0.0,0.14431427947212705,34129755.18489798,0.0,148.21938038977646,10011070534.05228,1632010.2312838335,3683832.5772141083,8402053.74157607,685163.1940361726,1714999.4462519728,4882729.019343348,844742.6496080869,1906783.6906515243,4348975.884927604,26466529.781746842,30278726.98224286,35325032.00306383,7027875.0448570745,26304947.152450435,34227021.444181584,0.0,1982592.30752963,24030254.019219685,12041215.545024227,19752991.14373775,30900994.947641026,5155018.5,17155831.952490106,30339952.30676456,0.0,0.26366190426051617,14698892.24214256,275700.0,275700.0,275700.0,4872.0665688131,10422.094117804816,18976.164306123857,1805537.6490628389,2396736.4958009217,3289084.187950734,0.2890590970819097,1.0,1.0,1.0,1.0,1.0,88558795.96544959,114720746.54425576,152621620.40250745
2084,11716343858.699251,18776523855.314247,30969294618.60218,11594114881.190598,18521351099.650322,30647425244.807743,5141935186.345822,15174699045.719479,25326404370.759193,0.0,376.2986925259388,22175417735.82615,93510045.1577356,198323074.3012141,369483105.1356459,3757571470.3061776,11085508036.023357,18490680338.33629,22071.55180740238,3531459.7733919714,65788390.79381484,1383881413.433341,4082697734.627154,6809959316.589086,0.0,274.8663255924945,16203473639.188261,0.0,0.11349188736008374,13980297.904291805,0.0,101.23091527921767,5967600664.29357,46345460.95775265,99140015.68176797,180510481.44693005,19814611.629591934,47014754.06879248,100749422.76856747,23988812.530888647,51315731.9260941,93433790.70580816,5296317714.982944,15424884534.119133,25574075237.161633,0.0,376.2986925259388,22175417735.82615,5296317714.982944,15424884534.119133,25574075237.161633,0.0,0.0,0.0,313715849.07402617,993873584.2261659,35889124932.244255,308381502.1116973,984037924.4547708,35872874157.561035,152344157.20240644,567733914.6239362,1298903000.5760016,0.0,601.3811552046803,35122760636.689445,3204116.139371674,7531321.439129313,17638055.359850608,111337739.57503237,414863102.4933976,949198663.350477,728.3582979798308,135789.61548119807,2959132.109572406,41004736.60425527,152790530.05294475,349581744.01921916,0.0,439.35102199068785,25659347521.997986,0.0,0.19021481535821358,22929120.297384262,0.0,161.80922122455678,9450118087.474844,1632010.2312838337,3683832.57721411,8402053.74157734,685163.1940361726,1714999.4462519728,4882729.01934335,844742.6496080869,1906783.6906515253,4348975.884928262,26512198.28588466,30400228.986420944,35559568.41842662,7465177.377520285,27075711.97668748,34435831.76327654,0.0,1291955.569159614,23782918.901119895,12423343.307541613,20377319.151647136,31376181.10834898,5577618.300000001,17820701.5,30919882.4395075,0.0,0.2702586343511939,14740227.406835446,275700.0,275700.0,275700.0,4872.0665688131,10422.094117804847,18976.16430613643,1806502.417052452,2399106.2347351387,3292644.684045772,0.30364171512443616,1.0,1.0,1.0,1.0,1.0,90003346.75589031,116714454.57003915,155209883.2534794
2085,11812653187.57856,18802790342.22616,30624181474.275642,11696383035.633852,18568138868.539448,30472458835.619377,5441819415.690729,15524566195.183632,25551101100.015102,0.0,264.5664472884264,20994459180.670506,93510045.1577356,198323074.30121416,369483105.13567257,3976767670.3496842,11337813990.646358,18668312295.206577,18137.88754494939,3061854.2034518244,60225571.38723084,1464609497.9242275,4175619858.3606715,6875379646.0458,0.0,193.3432053711303,15338395398.511164,0.0,0.018810244046033955,11173080.509072062,0.0,71.20664781525245,5648999752.00245,46345460.95775265,99140015.68176797,180510481.4469383,19814611.629591934,47014754.06879248,100749422.76856747,23988812.530888647,51315731.9260941,93433790.70581244,5597701109.336195,15734274580.483505,25779054076.18213,0.0,264.5664472884264,20994459180.670506,5597701109.336195,15734274580.483505,25779054076.18213,0.0,0.0,0.0,293950716.04893523,989502948.0355849,34239438810.169865,291897495.30346,983426776.6499133,34233475901.885952,161236517.97762525,590065228.9142139,1314124322.7515635,0.0,438.91433545057504,33747260848.852566,3204116.139371674,7531321.439129595,17638055.359850645,117836778.36704747,430993857.93171036,959765313.1028304,589.1439153991553,117165.23602951146,2612041.5377109363,43398276.96949523,158731349.22621277,353473350.68860626,0.0,320.75532834193154,24656036544.787567,0.0,0.031780237436617495,18821622.188546967,0.0,118.1314422519655,9080607241.379875,1632010.2312838337,3683832.57721411,8402053.741577415,685163.1940361726,1714999.4462519728,4882729.01934335,844742.6496080869,1906783.6906515253,4348975.8849283,26557945.622101627,30522218.554863043,35795662.05375391,7947132.269951488,27603131.899752125,34645915.98109897,0.0,790805.232295598,23495779.0589016,12812555.301267985,21031747.573506523,31971782.866801627,6029547.800000001,18477602.0,31181398.044124573,0.0,0.20541325770318508,15130742.963136937,275700.0,275700.0,275700.0,4872.0665688131,10422.094117804849,18976.164306137296,1815258.727440775,2459662.925993325,3322811.916626587,0.31896063277340553,1.0,1.0,1.0,1.0,1.0,91440934.04148634,118702434.18936846,157873458.02344537
2086,11898793354.765928,18809434292.219055,30464030272.974953,11782523202.821222,18659503710.429935,30312307634.318687,5750971251.389661,15787750829.869041,25677452749.696083,0.0,231.35924227273742,19907989429.795277,93510045.1577356,198323074.30121416,369483105.13567454,4202734838.42852,11532076172.459217,18761445070.665596,14360.853650096145,2670640.348254772,53491157.0397337,1547831271.9933686,4247164957.3343763,6909679650.1728525,0.0,168.52729679953617,14545619744.333555,0.0,0.013869884359372836,9278497.220655518,0.0,62.06716107466043,5357027263.519225,46345460.95775265,99140015.68176797,180510481.44693887,19814611.629591934,47014754.06879248,100749422.76856747,23988812.530888647,51315731.9260941,93433790.70581272,5908454322.77263,16041090382.732208,25905405725.86311,0.0,231.35924227273742,19907989429.795277,5908454322.77263,16041090382.732208,25905405725.86311,0.0,0.0,0.0,297196077.2653115,948622596.1138563,33289499020.40382,295142856.51983625,935351995.0267124,33273019368.72775,170414371.81230545,602140196.7919655,1327882623.1557515,0.0,381.98779658288686,33020838726.424828,3204116.139371674,7531321.439129614,17638055.359850645,124544444.80590548,440037392.6829153,969618679.7555416,475.5933388106264,101452.87207332025,2303365.3873218955,45868653.111533016,162062005.67621797,357102261.2970104,0.0,278.7991448625,24100733250.295757,0.0,0.023819067676869594,15688828.519872854,0.0,102.67933895742638,8876093790.567749,1632010.2312838337,3683832.57721411,8402053.741577419,685163.1940361726,1714999.446251973,4882729.01934335,844742.6496080869,1906783.6906515253,4348975.884928303,26603771.926524,30644697.64408283,36033323.24860102,8458277.049665935,27868635.078609943,34892231.19029559,0.0,409682.3874939423,23187591.530892257,13207283.243709985,21687067.91346883,32888564.857457265,6512200.850000001,19300569.84718279,31825872.898204017,0.0,0.1781077552586794,15497952.932306372,275700.0,275700.0,275700.0,4872.0665688131,10422.094117804849,18976.164306137358,1815679.0001618303,2461757.1191799436,3330096.649044823,0.33505305472455127,1.0,1.0,1.0,1.0,1.0,92871555.11567686,120626955.30693509,160540199.560613
2087,11968778606.416641,19037337534.8573,30456618253.068726,11852508454.471933,18884256596.76783,30130132043.454082,6069211482.12992,16001720363.233349,25802733240.808193,0.0,199.20805683693848,19195670834.79506,93510045.1577356,198323074.30121416,369483105.13567466,4435342168.471508,11685031305.62011,18853678226.55398,11142.576147676487,2292040.64269503,48666844.15660315,1633498560.8842475,4303497023.814894,6943648332.111416,0.0,145.57773737553924,14012597166.438698,0.0,0.006627912246098957,7532652.149859986,0.0,53.61503475202646,5160719609.940807,46345460.95775265,99140015.68176797,180510481.44693887,19814611.629591934,47014754.06879248,100749422.76856747,23988812.530888647,51315731.9260941,93433790.70581272,6228399280.407514,16277341899.915977,26030686216.975216,0.0,199.20805683693848,19195670834.79506,6228399280.407514,16277341899.915977,26030686216.975216,0.0,0.0,0.0,300107013.4704431,929026294.9976776,32828055057.775185,298053792.7249679,919328389.091719,32811575406.099113,179873839.3154385,625619997.9314853,1340085978.8987336,0.0,327.6788915752718,32546208641.53149,3204116.139371674,7531321.439129616,17638055.359850645,131457906.7349891,457167456.10839415,978556070.4650365,380.8795527566257,86861.9816418186,2045078.0822425366,48414821.97132539,168370861.42860717,360393825.8048851,0.0,239.46400694112015,23758355540.61938,0.0,0.010532073031072238,12450239.770662928,0.0,88.19254430976557,8749999010.324913,1632010.2312838337,3683832.57721411,8402053.741577419,685163.1940361726,1714999.4462519728,4882729.01934335,844742.6496080869,1906783.6906515253,4348975.884928303,26649677.33551316,30767668.218445178,36272562.41117727,9000382.6675256,28046658.61704579,35216956.86334013,0.0,171521.615968809,22857284.24949357,13602432.589838281,22343284.92016109,33251642.70064832,7027496.250000001,20174700.0,31973080.770572163,0.0,0.15744971856474876,15213435.343789684,275700.0,275700.0,275700.0,4872.0665688131,10422.094117804849,18976.16430613736,1816101.369339103,2463518.454845287,3337436.907404246,0.3519580668273533,1.0,1.0,1.0,1.0,1.0,94295208.41974966,122456830.45982598,163210124.83158472
2088,12023524778.289534,19010059001.56166,30625690608.913036,11907254626.344828,18814941013.328033,30266282531.765663,6396303550.077113,16290763994.987198,25926914850.272034,0.0,268.28865402602196,18871147754.018314,93510045.1577356,198323074.30121416,369483105.13567466,4674416929.344497,11899852164.493332,18945008858.664204,8621.008429875541,1982413.0843129884,44687366.62293276,1721547749.1984723,4382613707.599012,6977284622.266701,0.0,195.9962530248544,13777748761.917974,0.0,0.004775558999449578,4829323.526909844,0.0,72.18374256007779,5074226952.499958,46345460.95775265,99140015.68176797,180510481.44693887,19814611.629591934,47014754.06879248,100749422.76856747,23988812.530888647,51315731.9260941,93433790.70581272,6557299760.280235,16489583661.2248,26154867826.43906,0.0,268.28865402602196,18871147754.018314,6557299760.280235,16489583661.2248,26154867826.43906,0.0,0.0,0.0,302704703.12710834,903473958.3917229,32290601826.869537,300651482.38163316,897966466.7736653,32274122175.193466,187373438.34292692,642150799.9345421,1347948991.237763,0.0,423.6965971156863,31995177860.5909,3204116.139371674,7531321.439129616,17638055.359850645,136892541.39231348,469210818.32417446,985100312.0449572,305.00818290012455,72628.23548745431,1918159.529982515,50416351.40343464,172806328.65986797,362804013.97004354,0.0,309.4394739314765,23359579136.93227,0.0,0.007921787065660445,8587432.020506188,0.0,113.96390991904877,8603133073.764719,1632010.2312838337,3683832.57721411,8402053.741577419,685163.1940361726,1714999.4462519728,4882729.01934335,844742.6496080869,1906783.6906515253,4348975.884928303,26695661.985666037,30891132.250197686,36513390.018801995,9530702.711428015,28406525.92197322,35834140.30058593,0.0,15357.289659815371,22615459.385305583,13998005.423874713,23000403.44813124,33426242.865166824,7577466.45,20865878.34298408,32141006.35335561,0.0,0.2229659166187048,15375986.778293757,275700.0,275700.0,275700.0,4872.0665688131,10422.094117804849,18976.16430613736,1816526.3968720876,2464519.5298610665,3383928.6426701634,0.3697167312546285,1.0,1.0,1.0,1.0,1.0,95711894.04016848,124284140.54977565,165885526.48422134
2089,11934878438.289179,19094597734.62395,30626612966.72687,11754211391.000221,18833037468.225124,30395064629.45824,6731947304.012982,16483063681.566563,26051823495.921967,0.0,136.9145917490921,18501652499.11637,93510045.1577356,198323074.30121416,369483105.13567466,4919739901.356852,12042143421.325918,19036784488.34901,7049.684838160516,1727378.642598641,39550708.95519575,1811898100.2001703,4435018359.694329,7011084801.220211,0.0,100.03814311404736,13509739283.900799,0.0,0.002486024812567009,3942282.5048762313,0.0,36.843191934985086,4975521355.498574,46345460.95775265,99140015.68176797,180510481.44693887,19814611.629591934,47014754.06879248,100749422.76856747,23988812.530888647,51315731.9260941,93433790.70581272,6902612598.842801,16751957923.482119,26279776472.088993,0.0,136.9145917490921,18501652499.11637,6902612598.842801,16751957923.482119,26279776472.088993,0.0,0.0,0.0,305032972.7131288,895547683.3417603,31677285398.729652,302979751.9676536,884159459.3726748,31660805747.053585,199614035.2685011,646422678.6264298,1361549419.388319,0.0,232.791970574723,31367896644.685867,3204116.139371674,7531321.439129616,17638055.359850645,145884993.8881927,472199238.0859363,994509904.6594319,244.65946919012097,61157.62624390362,1790799.2214756405,53728194.695989646,173906938.0818099,366269486.3981942,0.0,170.0852676287421,22904578657.39182,0.0,0.004093825648431032,7067469.06479643,0.0,62.64094839720302,8435560291.260073,1632010.2312838337,3683832.57721411,8402053.741577419,685163.1940361726,1714999.4462519728,4882729.01934335,844742.6496080869,1906783.6906515253,4348975.884928303,26741726.01381552,31015091.719502285,36755816.61836331,10059652.507820964,28653703.892744094,36279826.661461495,0.0,2.0481820683926344e-08,22458382.899326704,14395135.128741385,23663831.132017605,33601759.83971407,8164264.4,21827879.784327447,32566683.099999994,0.0,0.1103914538398385,15479655.130692694,275700.0,275700.0,275700.0,4872.0665688131,10422.094117804849,18976.16430613736,1821999.41130422,2473990.3148431703,3386546.3839971777,0.38837218648924626,1.0,1.0,1.0,1.0,1.0,97123099.41047584,126112517.92652622,168442253.89823705
