Year,ATS Total Power (kWh),ATS Emissions (kg CO2),EV Fraction,Clean Energy Fraction,outer_draw_id,inner_draw_id
2044,12647821034.627638,16738765232.40063,0.157758932006321,1.0,0,1
2045,12014457373.85892,15456391171.41026,0.16438666662026769,1.0,0,1
2046,11614471494.554277,14885100912.048477,0.17129284420764387,1.0,0,1
2047,11463651392.22754,14711715009.281708,0.17848916265527945,1.0,0,1
2048,10471659627.730223,12748002740.598818,0.18598781129913153,1.0,0,1
2049,9921614236.583366,12181112133.02207,0.19380149157094048,1.0,0,1
2050,9630150691.726995,11743307278.415825,0.20194343851228866,1.0,0,1
2051,8818095614.335562,10553603545.802021,0.21042744319250337,1.0,0,1
2052,8788978507.206093,10349430637.814516,0.2192678760683761,1.0,0,1
2053,8026453009.316726,9576758596.756207,0.22847971132526487,1.0,0,1
2054,7805081827.348857,8957892122.080776,0.2380785522408102,1.0,0,1
2055,7578364099.368603,8839686528.057163,0.2480806576142258,1.0,0,1
2056,7590207367.473249,8344853565.7738,0.2585029693059313,1.0,0,1
2057,6947734563.132456,7758853722.914648,0.269363140934174,1.0,0,1
2058,6826370995.352911,7373770653.6362295,0.2806795677772468,1.0,0,1
2059,6919388526.220432,7555879619.389822,0.29247141793195186,1.0,0,1
2060,6602221456.173685,7210613629.703997,0.3047586647810875,1.0,0,1
2061,6691767359.682952,7215498482.307567,0.31756212082495094,1.0,0,1
2062,6674384828.311765,6802627753.5835,0.3309034729341647,1.0,0,1
2063,6599338454.984865,6848269385.22469,0.34480531908353557,1.0,0,1
2064,6348732798.748162,6408742526.231705,0.3592912066291695,1.0,0,1
2065,6454214661.544237,6524231965.482398,0.3743856721936765,1.0,0,1
2066,6538765878.251455,6297788907.337,0.39011428322702396,1.0,0,1
2067,6260053607.605355,5993574634.10541,0.40650368131343556,1.0,0,1
2068,6293412544.691487,5779236951.579751,0.4235816272976912,1.0,0,1
2069,6358912094.967727,5793352412.332347,0.4413770483072622,1.0,0,1
2070,6306845833.490603,5683632835.035079,0.4599200867499315,1.0,0,1
2071,6441182300.150498,5656484425.56254,0.4792421513698906,1.0,0,1
2072,6236803311.942516,5357304068.849486,0.49937597044879534,1.0,0,1
2073,6341414258.149601,5100080442.719273,0.5203556472418918,1.0,0,1
2074,6418205546.052787,5046929726.483934,0.5422167177431141,1.0,0,1
2075,6513490862.30038,4947972980.730039,0.5649962108769963,1.0,0,1
2076,6164408638.181489,4640280788.237308,0.588732711219355,1.0,0,1
2077,6659103669.953503,4740948447.632443,0.6134664243529787,1.0,0,1
2078,6567809653.610306,4462345074.220897,0.6392392449690274,1.0,0,1
2079,6575994941.780874,4243186392.53049,0.6660948278294934,1.0,0,1
2080,6252302573.083105,3776999856.058003,0.6940786617109214,1.0,0,1
2081,6345841062.763775,3534870884.3387647,0.7232381464546374,1.0,0,1
2082,6089285423.46115,3084206127.730689,0.7536226732539947,1.0,0,1
2083,6380305773.435611,3009453719.70115,0.78528370831463,1.0,0,1
2084,6233836716.9647,2567263470.1993117,0.8182748800294382,1.0,0,1
2085,6125902138.838733,2133262592.6919918,0.8526520698159212,1.0,0,1
2086,5984705681.430468,1734491136.1714363,0.8884735067697783,1.0,0,1
2087,5746530079.99751,1227535354.3524342,0.9257998662950615,1.0,0,1
2088,5808854044.261753,820233954.042047,0.9646943728779606,1.0,0,1
2089,5578946931.117225,408603721.74175507,1.0,1.0,0,1
2090,5499581023.502511,405364124.4624582,1.0,1.0,0,1
2091,5573263078.186392,401504723.6476733,1.0,1.0,0,1
2092,5467786231.732576,395554996.815333,1.0,1.0,0,1
2024,9958657.001986362,14638682.407064775,0.06926938418913828,0.7657740274641944,0,2
2025,640165679.3205907,766868611.3446349,0.0721795147880113,0.8046714893382352,0,2
2026,1544156613.2212493,1969258623.2421827,0.07521190517310347,0.8455447462718872,0,2
2027,2735099520.7058244,3597031782.165312,0.0783716916964851,0.8884941586981844,0,2
2028,4058417915.4883447,5294495338.999531,0.0816642264975545,0.9336251848544436,0,2
2029,5431931612.85456,7415298065.472914,0.08509508656864914,0.981048639725036,0,2
2030,6861191199.074052,9143866169.750717,0.08867008320151953,1.0,0,2
2031,8408026298.903087,11228050593.636011,0.09239527183066602,1.0,0,2
2032,9315801902.674334,12547651352.17835,0.09627696229021213,1.0,0,2
2033,11115808333.28217,15181270699.471819,0.1003217295016871,1.0,0,2
2034,12460503892.897585,17426468711.043034,0.10453642461082162,1.0,0,2
2035,13454564402.134218,17745997597.424755,0.10892818659221999,1.0,0,2
2036,14333796814.686533,19758625927.06336,0.11350445434156536,1.0,0,2
2037,15103160806.678877,20783190573.737904,0.11827297927584028,1.0,0,2
2038,15495333382.27998,20910622313.884075,0.12324183846290473,1.0,0,2
2039,15541307420.80636,21008129216.208878,0.12841944830267146,1.0,0,2
2040,15347915669.497936,20355817392.584927,0.1338145787830518,1.0,0,2
2041,14116147562.731703,19257219382.073048,0.13943636833481923,1.0,0,2
2042,13567356835.5513,17893367116.428123,0.14529433931055247,1.0,0,2
2043,13589174684.466679,18235000118.081,0.1513984141138763,1.0,0,2
2044,13179504248.481295,17276438375.263668,0.157758932006321,1.0,0,2
2045,11960285047.523785,15549023843.073107,0.16438666662026769,1.0,0,2
2046,11682842646.927332,14945844254.408361,0.17129284420764387,1.0,0,2
2047,11040147408.209473,14180499671.446644,0.17848916265527945,1.0,0,2
2048,10254309740.48029,12752177601.751392,0.18598781129913153,1.0,0,2
2049,10010949221.424702,12500343133.539568,0.19380149157094048,1.0,0,2
2050,9252120690.288128,11245777449.14784,0.20194343851228866,1.0,0,2
2051,8852580833.2573,10604501814.274975,0.21042744319250337,1.0,0,2
2052,8963860121.564545,10673220681.13224,0.2192678760683761,1.0,0,2
2053,8278648165.052348,9901014982.552078,0.22847971132526487,1.0,0,2
2054,7907951165.508508,9205542457.176003,0.2380785522408102,1.0,0,2
2055,7744666336.767822,8743314857.059973,0.2480806576142258,1.0,0,2
2056,7500245688.568994,8452388731.073362,0.2585029693059313,1.0,0,2
2057,7106435911.046102,7953650382.241458,0.269363140934174,1.0,0,2
2058,7058930788.146885,7925069601.055499,0.2806795677772468,1.0,0,2
2059,6757269980.726945,7302203527.835412,0.29247141793195186,1.0,0,2
2060,6652964293.807357,6987957949.013086,0.3047586647810875,1.0,0,2
2061,6766610217.056371,7102751223.443301,0.31756212082495094,1.0,0,2
2062,6359745252.404697,6577290584.819753,0.3309034729341647,1.0,0,2
2063,6445136253.420672,6580971445.033152,0.34480531908353557,1.0,0,2
2064,6269539034.502035,6317450290.168715,0.3592912066291695,1.0,0,2
2065,6315497092.439078,6247036534.927827,0.3743856721936765,1.0,0,2
2066,6332844334.067116,6059603674.195267,0.39011428322702396,1.0,0,2
2067,6264077856.195881,6028400865.689656,0.40650368131343556,1.0,0,2
2068,6341568504.748711,5952753023.654136,0.4235816272976912,1.0,0,2
2069,6285359107.696294,5834601190.242253,0.4413770483072622,1.0,0,2
2070,6377991369.21987,5684147761.0003605,0.4599200867499315,1.0,0,2
2071,6477935520.979679,5441008268.488095,0.4792421513698906,1.0,0,2
2072,6270806348.945368,5207218145.633838,0.49937597044879534,1.0,0,2
2073,6345725700.604216,5214151745.304823,0.5203556472418918,1.0,0,2
2074,6405179800.193162,5185372250.501267,0.5422167177431141,1.0,0,2
2075,6241589219.880871,4812451092.50266,0.5649962108769963,1.0,0,2
2076,6611269013.994778,5071312594.490637,0.588732711219355,1.0,0,2
2077,6702876028.192044,4695621993.185942,0.6134664243529787,1.0,0,2
2078,6444202213.717689,4432383622.637616,0.6392392449690274,1.0,0,2
2079,6488050075.670514,4183558156.521299,0.6660948278294934,1.0,0,2
2080,6583188423.422899,3986501512.570138,0.6940786617109214,1.0,0,2
2081,6326106786.080492,3611201121.0184298,0.7232381464546374,1.0,0,2
2082,6390603928.639901,3242321321.14288,0.7536226732539947,1.0,0,2
2083,6256176644.203242,2893086680.6393523,0.78528370831463,1.0,0,2
2084,6274251015.711308,2554060743.1287065,0.8182748800294382,1.0,0,2
2085,6124106503.325768,2140293623.2153776,0.8526520698159212,1.0,0,2
2086,5943606475.811757,1718811541.62814,0.8884735067697783,1.0,0,2
2087,5988037541.610705,1338276429.9687147,0.9257998662950615,1.0,0,2
2088,5901243279.53363,864179977.3030027,0.9646943728779606,1.0,0,2
2089,5728093492.068556,424707077.30738866,1.0,1.0,0,2
2090,5630149572.9390545,406044916.06771165,1.0,1.0,0,2
2091,5716397526.7987585,419740897.63714534,1.0,1.0,0,2
2092,5715512350.784402,422416245.9542145,1.0,1.0,0,2
2024,9827423.661512064,14808429.509988101,0.06926938418913828,0.7657740274641944,0,3
2025,649660016.4246211,800913288.7961934,0.0721795147880113,0.8046714893382352,0,3
2026,1616483854.9074397,2078958669.37518,0.07521190517310347,0.8455447462718872,0,3
2027,2749204523.402304,3609897103.890291,0.0783716916964851,0.8884941586981844,0,3
2028,4124703906.0156837,5417274319.993564,0.0816642264975545,0.9336251848544436,0,3
2029,5624311443.277122,7663584095.052002,0.08509508656864914,0.981048639725036,0,3
2030,7065731331.707288,9544175417.972544,0.08867008320151953,1.0,0,3
2031,8458370158.599395,11185519498.294882,0.09239527183066602,1.0,0,3
2032,9981740829.328289,13308128264.972044,0.09627696229021213,1.0,0,3
2033,10919301467.74507,14939558792.650925,0.1003217295016871,1.0,0,3
2034,12749866498.851492,16815952921.91104,0.10453642461082162,1.0,0,3
2035,13166038621.399832,18607698120.08754,0.10892818659221999,1.0,0,3
2036,14960996751.507298,20363992049.73484,0.11350445434156536,1.0,0,3
2037,15649393702.615,21131852691.747948,0.11827297927584028,1.0,0,3
2038,16265486415.933634,22512772058.176914,0.12324183846290473,1.0,0,3
2039,16096346778.397608,21879232279.61713,0.12841944830267146,1.0,0,3
2040,15078822523.694246,20516600489.532013,0.1338145787830518,1.0,0,3
2041,14402876373.373837,19540114094.47156,0.13943636833481923,1.0,0,3
2042,14731682188.490383,19893816696.90055,0.14529433931055247,1.0,0,3
2043,13701940243.863506,18196424152.030106,0.1513984141138763,1.0,0,3
2044,13629590422.080093,17645761030.107807,0.157758932006321,1.0,0,3
2045,12441647839.882595,15886435239.316044,0.16438666662026769,1.0,0,3
2046,11563603669.462662,15286144073.057415,0.17129284420764387,1.0,0,3
2047,11121983223.79135,14031993605.01312,0.17848916265527945,1.0,0,3
2048,10613917411.50609,13590109926.369757,0.18598781129913153,1.0,0,3
2049,9936268563.705862,12389421828.846292,0.19380149157094048,1.0,0,3
2050,9754079087.964664,12509646795.212635,0.20194343851228866,1.0,0,3
2051,8976630016.67689,11007566574.000504,0.21042744319250337,1.0,0,3
2052,8824505143.266413,10184394615.619051,0.2192678760683761,1.0,0,3
2053,8567717065.673398,10371175477.760796,0.22847971132526487,1.0,0,3
2054,8001918115.150181,9026294186.870752,0.2380785522408102,1.0,0,3
2055,7641478909.456888,8995689658.773539,0.2480806576142258,1.0,0,3
2056,7324341850.983754,8250411260.656758,0.2585029693059313,1.0,0,3
2057,7332281125.315765,8350830650.86997,0.269363140934174,1.0,0,3
2058,7288502306.469286,8149308672.178331,0.2806795677772468,1.0,0,3
2059,7163950605.454844,7791439139.098414,0.29247141793195186,1.0,0,3
2060,6920658151.290727,7474028492.846739,0.3047586647810875,1.0,0,3
2061,6700073826.843293,7065079301.030357,0.31756212082495094,1.0,0,3
2062,6734756406.000372,6963273584.66637,0.3309034729341647,1.0,0,3
2063,6630519412.396424,6962798019.364864,0.34480531908353557,1.0,0,3
2064,6379164322.487753,6257251297.682153,0.3592912066291695,1.0,0,3
2065,6467727156.2794285,6369878029.954773,0.3743856721936765,1.0,0,3
2066,6513860182.891759,6460403512.762535,0.39011428322702396,1.0,0,3
2067,6410867533.414038,6286306084.654552,0.40650368131343556,1.0,0,3
2068,6432766550.283518,6028689067.858787,0.4235816272976912,1.0,0,3
2069,6356219111.083449,5951392863.5929985,0.4413770483072622,1.0,0,3
2070,6604883072.021371,6030465020.765473,0.4599200867499315,1.0,0,3
2071,6553572850.2952,5831056574.599018,0.4792421513698906,1.0,0,3
2072,6700363254.8611355,5687232532.736976,0.49937597044879534,1.0,0,3
2073,6428801140.14908,5351171208.3415165,0.5203556472418918,1.0,0,3
2074,6330195254.429812,5165624219.933017,0.5422167177431141,1.0,0,3
2075,6469854718.395371,5012353904.538001,0.5649962108769963,1.0,0,3
2076,6519307985.262296,4743687132.61315,0.588732711219355,1.0,0,3
2077,6557818263.238306,4742926508.947238,0.6134664243529787,1.0,0,3
2078,6432823723.817833,4479293675.778321,0.6392392449690274,1.0,0,3
2079,6337566834.116968,4050273407.7187514,0.6660948278294934,1.0,0,3
2080,6323478392.729502,3856048344.3317056,0.6940786617109214,1.0,0,3
2081,6370797087.382938,3540057338.5677323,0.7232381464546374,1.0,0,3
2082,6351893091.125284,3301006589.063508,0.7536226732539947,1.0,0,3
2083,6126417691.966053,2835969095.2978663,0.78528370831463,1.0,0,3
2084,6008086991.49113,2414945980.7421412,0.8182748800294382,1.0,0,3
2085,6169761583.897534,2185284435.6953883,0.8526520698159212,1.0,0,3
2086,6010146607.099499,1727568296.4813766,0.8884735067697783,1.0,0,3
2087,5899945615.846447,1281112376.1627555,0.9257998662950615,1.0,0,3
2088,5731084939.586481,825355102.2048924,0.9646943728779606,1.0,0,3
2089,5818565340.505344,432335789.48425907,1.0,1.0,0,3
2090,5568415931.852694,401993753.1666698,1.0,1.0,0,3
2091,5328566295.915241,383741585.12601435,1.0,1.0,0,3
2092,5585815773.976852,409029404.63935053,1.0,1.0,0,3
2024,8908978.767841132,13231866.981335973,0.06926938418913828,0.7657740274641944,0,4
2025,617966458.902336,731362800.9680932,0.0721795147880113,0.8046714893382352,0,4
2026,1522306858.8062117,1873490407.441284,0.07521190517310347,0.8455447462718872,0,4
2027,2526921744.1735563,3304036058.937987,0.0783716916964851,0.8884941586981844,0,4
2028,3873255058.645513,5170290806.254713,0.0816642264975545,0.9336251848544436,0,4
2029,5197879919.004788,6875966834.802726,0.08509508656864914,0.981048639725036,0,4
2030,6523227797.796866,8723335840.887716,0.08867008320151953,1.0,0,4
2031,7956081108.331331,10507037791.61829,0.09239527183066602,1.0,0,4
2032,9262670023.06729,12446640819.56307,0.09627696229021213,1.0,0,4
2033,10392495111.329893,13784585905.09821,0.1003217295016871,1.0,0,4
2034,11734331202.522825,15786889124.674637,0.10453642461082162,1.0,0,4
2035,12907804890.965271,17362203325.299606,0.10892818659221999,1.0,0,4
2036,13423327193.503006,18843453316.38003,0.11350445434156536,1.0,0,4
2037,14711305570.800398,19761837677.25798,0.11827297927584028,1.0,0,4
2038,14859811361.381014,19808772588.855015,0.12324183846290473,1.0,0,4
2039,14314863805.181805,19466792696.855667,0.12841944830267146,1.0,0,4
2040,14037545335.11819,19003354328.569714,0.1338145787830518,1.0,0,4
2041,13839550907.950636,18062479114.621483,0.13943636833481923,1.0,0,4
2042,13357913892.935856,17711673204.800358,0.14529433931055247,1.0,0,4
2043,12808282538.477968,16879851424.848433,0.1513984141138763,1.0,0,4
2044,12215528481.803534,15957607455.056377,0.157758932006321,1.0,0,4
2045,11096892735.97599,14369040301.30714,0.16438666662026769,1.0,0,4
2046,11119495605.01363,13988334701.147028,0.17129284420764387,1.0,0,4
2047,10449591237.249489,12982024632.370268,0.17848916265527945,1.0,0,4
2048,9917114791.763096,12354185814.40779,0.18598781129913153,1.0,0,4
2049,9541921862.909481,11360389200.64209,0.19380149157094048,1.0,0,4
2050,9057544918.250877,11042430798.846188,0.20194343851228866,1.0,0,4
2051,8553904102.96918,10466079661.48875,0.21042744319250337,1.0,0,4
2052,7896552677.105496,9327495110.775879,0.2192678760683761,1.0,0,4
2053,7715734305.298122,9007892508.590769,0.22847971132526487,1.0,0,4
2054,7339267602.583027,8287108269.9890585,0.2380785522408102,1.0,0,4
2055,7381637083.408995,8260787031.970015,0.2480806576142258,1.0,0,4
2056,7020517925.935453,7910004288.927219,0.2585029693059313,1.0,0,4
2057,6761802802.980395,7336601819.904036,0.269363140934174,1.0,0,4
2058,6638136073.395398,7367716337.755516,0.2806795677772468,1.0,0,4
2059,6620006550.260174,7133356078.406885,0.29247141793195186,1.0,0,4
2060,6309126703.457264,6776678859.579463,0.3047586647810875,1.0,0,4
2061,6574838895.704843,6703738754.24178,0.31756212082495094,1.0,0,4
2062,6326807282.975824,6258263451.0028,0.3309034729341647,1.0,0,4
2063,6128364790.761202,5992834791.201576,0.34480531908353557,1.0,0,4
2064,5878409912.358438,5714087806.701864,0.3592912066291695,1.0,0,4
2065,5993157559.8599415,5645621208.749619,0.3743856721936765,1.0,0,4
2066,6016723737.877379,5556914212.015451,0.39011428322702396,1.0,0,4
2067,5899522538.969887,5354380190.5379925,0.40650368131343556,1.0,0,4
2068,5937732354.284604,5370641390.425139,0.4235816272976912,1.0,0,4
2069,5874376171.148291,5248384227.755262,0.4413770483072622,1.0,0,4
2070,6155572581.319725,5271647336.950763,0.4599200867499315,1.0,0,4
2071,6178481274.494004,5143292932.802494,0.4792421513698906,1.0,0,4
2072,5902139758.85729,4961824437.14895,0.49937597044879534,1.0,0,4
2073,6271832815.7680235,4999724562.625912,0.5203556472418918,1.0,0,4
2074,6219846241.550697,4910127731.439475,0.5422167177431141,1.0,0,4
2075,6198912556.740441,4539208958.044871,0.5649962108769963,1.0,0,4
2076,6167903803.225569,4368709145.917976,0.588732711219355,1.0,0,4
2077,6166557625.374025,4242777182.5788126,0.6134664243529787,1.0,0,4
2078,5981219864.432386,3881478520.1159506,0.6392392449690274,1.0,0,4
2079,6290208731.31888,3919565818.089007,0.6660948278294934,1.0,0,4
2080,6254615901.5387945,3545584417.351126,0.6940786617109214,1.0,0,4
2081,6321709826.9474945,3377172953.0123158,0.7232381464546374,1.0,0,4
2082,5902313380.172084,2896307622.8551645,0.7536226732539947,1.0,0,4
2083,6133139023.428007,2777235005.0424514,0.78528370831463,1.0,0,4
2084,6223402453.223436,2418244540.507028,0.8182748800294382,1.0,0,4
2085,6100659052.028976,1987799524.8245778,0.8526520698159212,1.0,0,4
2086,5939809185.916375,1622928803.9388304,0.8884735067697783,1.0,0,4
2087,5710042823.614897,1201262401.886031,0.9257998662950615,1.0,0,4
2088,5693870502.433203,793415127.4407628,0.9646943728779606,1.0,0,4
2089,5587725929.706903,388167700.9049236,1.0,1.0,0,4
2090,5679612775.525575,408464703.2714327,1.0,1.0,0,4
2091,5629516712.131566,400050398.4797912,1.0,1.0,0,4
2092,5480370709.660667,394353966.8656817,1.0,1.0,0,4
2024,10991134.57678196,16247526.646577762,0.06926938418913828,0.7657740274641944,0,5
2025,667317983.7793511,845716688.8516895,0.0721795147880113,0.8046714893382352,0,5
2026,1764127121.7961893,2235024771.7027936,0.07521190517310347,0.8455447462718872,0,5
2027,3039958258.6926785,4061191061.23473,0.0783716916964851,0.8884941586981844,0,5
2028,4441665977.40235,5999425696.844836,0.0816642264975545,0.9336251848544436,0,5
2029,5888749121.009487,7960284045.921781,0.08509508656864914,0.981048639725036,0,5
2030,7391789157.696699,10201690935.810177,0.08867008320151953,1.0,0,5
2031,9006938949.310896,12684401467.267096,0.09239527183066602,1.0,0,5
2032,10188700951.99817,14065541521.427778,0.09627696229021213,1.0,0,5
2033,12489746420.224417,17120779198.73489,0.1003217295016871,1.0,0,5
2034,12957440963.95359,18082256708.347843,0.10453642461082162,1.0,0,5
2035,14754162348.845522,20153650783.258842,0.10892818659221999,1.0,0,5
2036,16404391308.523405,23305789941.49661,0.11350445434156536,1.0,0,5
2037,16417585288.164185,23346424810.088177,0.11827297927584028,1.0,0,5
2038,16494291900.722858,22355008677.7099,0.12324183846290473,1.0,0,5
2039,16876454870.18995,23112111524.981922,0.12841944830267146,1.0,0,5
2040,16444250313.96765,21949432001.16312,0.1338145787830518,1.0,0,5
2041,16102005844.059628,21870671721.868145,0.13943636833481923,1.0,0,5
2042,15518909160.075565,21267600175.679565,0.14529433931055247,1.0,0,5
2043,14341845217.885689,18740043799.498604,0.1513984141138763,1.0,0,5
2044,14097323063.55824,18339092834.119854,0.157758932006321,1.0,0,5
2045,13439660650.754494,17443179791.143795,0.16438666662026769,1.0,0,5
2046,12869295499.628258,16715772385.616673,0.17129284420764387,1.0,0,5
2047,11873560444.757915,15515877164.521473,0.17848916265527945,1.0,0,5
2048,11071787763.512596,14095506216.58762,0.18598781129913153,1.0,0,5
2049,10747286024.312632,13522374456.217215,0.19380149157094048,1.0,0,5
2050,10261533654.327925,13071616446.665264,0.20194343851228866,1.0,0,5
2051,9917206661.279219,12354510573.48442,0.21042744319250337,1.0,0,5
2052,9415456469.915445,11494820407.358496,0.2192678760683761,1.0,0,5
2053,8792083392.30309,10606268432.865705,0.22847971132526487,1.0,0,5
2054,8572787342.385998,10353677834.13369,0.2380785522408102,1.0,0,5
2055,8028788175.025619,9650525392.726288,0.2480806576142258,1.0,0,5
2056,8186085621.912245,9532158438.845434,0.2585029693059313,1.0,0,5
2057,7665049938.669552,8759104512.214354,0.269363140934174,1.0,0,5
2058,7491958281.143349,8280711953.274364,0.2806795677772468,1.0,0,5
2059,7330754541.214538,8296866299.225608,0.29247141793195186,1.0,0,5
2060,6976045061.603523,7551462493.07635,0.3047586647810875,1.0,0,5
2061,7076163287.540028,7801761489.175918,0.31756212082495094,1.0,0,5
2062,6890591803.896219,7306789621.308532,0.3309034729341647,1.0,0,5
2063,7054445718.512376,7449162745.7575035,0.34480531908353557,1.0,0,5
2064,6806082643.7351265,7156761322.601112,0.3592912066291695,1.0,0,5
2065,6672004684.611803,6866766291.469712,0.3743856721936765,1.0,0,5
2066,6558927797.304421,6636035659.454366,0.39011428322702396,1.0,0,5
2067,7097468967.365519,7121042191.818746,0.40650368131343556,1.0,0,5
2068,6685936576.75537,6514752853.784621,0.4235816272976912,1.0,0,5
2069,6704016570.486227,6335718820.418962,0.4413770483072622,1.0,0,5
2070,6651899897.7775,6242122380.958073,0.4599200867499315,1.0,0,5
2071,6680741655.817613,5998072424.859301,0.4792421513698906,1.0,0,5
2072,6778014159.690701,5924415831.330406,0.49937597044879534,1.0,0,5
2073,6562338412.720811,5669068451.188466,0.5203556472418918,1.0,0,5
2074,6664835594.850358,5672356743.62677,0.5422167177431141,1.0,0,5
2075,6591485144.800191,5388865295.637693,0.5649962108769963,1.0,0,5
2076,6781814077.393448,5225221566.257281,0.588732711219355,1.0,0,5
2077,6798588802.999825,5138227760.277649,0.6134664243529787,1.0,0,5
2078,6875289277.31498,4953964505.34532,0.6392392449690274,1.0,0,5
2079,6775178894.091481,4582278615.477972,0.6660948278294934,1.0,0,5
2080,6865772190.69643,4303365671.645233,0.6940786617109214,1.0,0,5
2081,6888549770.49824,4083300319.416935,0.7232381464546374,1.0,0,5
2082,6429687885.393987,3489718786.040789,0.7536226732539947,1.0,0,5
2083,6341360900.218776,3129752286.582859,0.78528370831463,1.0,0,5
2084,6384069872.78101,2720990119.1804414,0.8182748800294382,1.0,0,5
2085,6323707583.567459,2340280835.1584697,0.8526520698159212,1.0,0,5
2086,5857967698.911695,1800573663.2187755,0.8884735067697783,1.0,0,5
2087,5716157005.143404,1303267294.3393927,0.9257998662950615,1.0,0,5
2088,5630560970.632195,830769798.6802566,0.9646943728779606,1.0,0,5
2089,5699807517.39178,410487874.7654477,1.0,1.0,0,5
2090,5663021225.424965,401425739.2523978,1.0,1.0,0,5
2091,5552094592.458931,401226909.6341915,1.0,1.0,0,5
2092,5383197732.055548,386129509.6116411,1.0,1.0,0,5
2024,9022981.012443984,13292567.155630082,0.06926938418913828,0.7657740274641944,0,6
2025,602152747.0586336,705322767.7006034,0.0721795147880113,0.8046714893382352,0,6
2026,1561063868.5238595,1914307224.149715,0.07521190517310347,0.8455447462718872,0,6
2027,2563386790.2975464,3261798421.624378,0.0783716916964851,0.8884941586981844,0,6
2028,4024130840.985342,5166728549.108962,0.0816642264975545,0.9336251848544436,0,6
2029,5285536279.846254,7014848275.678312,0.08509508656864914,0.981048639725036,0,6
2030,6421073583.0802765,8863019014.563217,0.08867008320151953,1.0,0,6
2031,7780352920.493074,10518555455.601673,0.09239527183066602,1.0,0,6
2032,9030961549.795824,12328413926.700035,0.09627696229021213,1.0,0,6
2033,10442387695.060284,14609692057.423437,0.1003217295016871,1.0,0,6
2034,12153042536.683329,16805962979.601925,0.10453642461082162,1.0,0,6
2035,13013004951.414354,17431173894.45962,0.10892818659221999,1.0,0,6
2036,14105643869.204746,19366311004.28175,0.11350445434156536,1.0,0,6
2037,14474469992.922457,19569441126.959175,0.11827297927584028,1.0,0,6
2038,15011626003.377144,20198264281.852375,0.12324183846290473,1.0,0,6
2039,14690101496.8694,19361830747.748116,0.12841944830267146,1.0,0,6
2040,14897964998.447445,19453773853.385628,0.1338145787830518,1.0,0,6
2041,13646902522.734352,18502258160.172585,0.13943636833481923,1.0,0,6
2042,13837054534.21036,18604096705.308357,0.14529433931055247,1.0,0,6
2043,12641436099.931393,16496339191.293163,0.1513984141138763,1.0,0,6
2044,12707200053.997408,16288401100.026901,0.157758932006321,1.0,0,6
2045,11870892331.834291,14792845709.713333,0.16438666662026769,1.0,0,6
2046,10978493943.752697,14070512455.284697,0.17129284420764387,1.0,0,6
2047,10443242393.761837,13093782394.19725,0.17848916265527945,1.0,0,6
2048,9914594392.220505,12083759352.160482,0.18598781129913153,1.0,0,6
2049,9202117687.75851,11109093930.333216,0.19380149157094048,1.0,0,6
2050,8687421575.212765,10225340616.485188,0.20194343851228866,1.0,0,6
2051,8610506923.595087,10105368752.466145,0.21042744319250337,1.0,0,6
2052,8379006074.913174,10019518939.878912,0.2192678760683761,1.0,0,6
2053,7981825593.490051,9326002130.565989,0.22847971132526487,1.0,0,6
2054,7585600527.29843,8447361885.752564,0.2380785522408102,1.0,0,6
2055,7345037389.406985,8219890728.651528,0.2480806576142258,1.0,0,6
2056,6939015655.879141,7520857142.374567,0.2585029693059313,1.0,0,6
2057,6695423989.791188,7041720121.330125,0.269363140934174,1.0,0,6
2058,6973458781.818881,7562609266.31809,0.2806795677772468,1.0,0,6
2059,6378382708.584985,6866838898.5206175,0.29247141793195186,1.0,0,6
2060,6334313668.221614,6747897630.218505,0.3047586647810875,1.0,0,6
2061,6334876133.141553,6591603215.187936,0.31756212082495094,1.0,0,6
2062,6302052563.000343,6399196738.908278,0.3309034729341647,1.0,0,6
2063,6094437306.778878,6161750294.874811,0.34480531908353557,1.0,0,6
2064,6089057544.398639,6052479208.349061,0.3592912066291695,1.0,0,6
2065,6093121674.5247555,6038653944.968537,0.3743856721936765,1.0,0,6
2066,6034951760.659418,5734427345.944453,0.39011428322702396,1.0,0,6
2067,6099729283.016389,5588432095.4554205,0.40650368131343556,1.0,0,6
2068,6159810857.751576,5555636806.292208,0.4235816272976912,1.0,0,6
2069,6185854242.630949,5523276734.531587,0.4413770483072622,1.0,0,6
2070,6389676344.037081,5555824512.539827,0.4599200867499315,1.0,0,6
2071,6241071849.129471,5290278677.540761,0.4792421513698906,1.0,0,6
2072,6190016971.238832,5117806163.5486965,0.49937597044879534,1.0,0,6
2073,6478584279.324933,5185995589.640405,0.5203556472418918,1.0,0,6
2074,6107610872.066315,4819348411.67921,0.5422167177431141,1.0,0,6
2075,6267004779.831277,4708833772.008624,0.5649962108769963,1.0,0,6
2076,6599118921.742474,4810421777.013978,0.588732711219355,1.0,0,6
2077,6397501038.275407,4470873853.655759,0.6134664243529787,1.0,0,6
2078,6372909704.503153,4185673876.2716327,0.6392392449690274,1.0,0,6
2079,6377464215.56849,3882832921.193635,0.6660948278294934,1.0,0,6
2080,6403550928.595556,3783181138.1324143,0.6940786617109214,1.0,0,6
2081,6271364544.772488,3435222949.604413,0.7232381464546374,1.0,0,6
2082,6173325154.6120825,3011437831.0467734,0.7536226732539947,1.0,0,6
